Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,13,0.31,symmetric,0.42001054546176003
75% Corpus,13,0.61,0.01,0.5610385185004215
75% Corpus,13,0.61,0.31,0.4354643762174965
75% Corpus,13,0.61,0.61,0.5799096370700385
75% Corpus,13,0.61,0.9099999999999999,0.5582044055190827
75% Corpus,13,0.61,symmetric,0.45602925136273237
75% Corpus,13,0.9099999999999999,0.01,0.5850827099570626
75% Corpus,13,0.9099999999999999,0.31,0.5257327256839699
75% Corpus,13,0.9099999999999999,0.61,0.5228614408755907
75% Corpus,13,0.9099999999999999,0.9099999999999999,0.5981232434714502
75% Corpus,13,0.9099999999999999,symmetric,0.5460594440631419
75% Corpus,13,symmetric,0.01,0.39895401367293515
75% Corpus,13,symmetric,0.31,0.4078255671702836
75% Corpus,13,symmetric,0.61,0.4013028122216016
75% Corpus,13,symmetric,0.9099999999999999,0.3765119959328858
75% Corpus,13,symmetric,symmetric,0.4141613524462849
75% Corpus,13,asymmetric,0.01,0.49677105435197555
75% Corpus,13,asymmetric,0.31,0.5341593309665155
75% Corpus,13,asymmetric,0.61,0.5637067829534063
75% Corpus,13,asymmetric,0.9099999999999999,0.5683674145451126
75% Corpus,13,asymmetric,symmetric,0.5077680855606675
75% Corpus,14,0.01,0.01,0.4242747702131375
75% Corpus,14,0.01,0.31,0.420204613663215
75% Corpus,14,0.01,0.61,0.41546758653534493
75% Corpus,14,0.01,0.9099999999999999,0.40871729977466886
75% Corpus,14,0.01,symmetric,0.4418881600614538
75% Corpus,14,0.31,0.01,0.43282066789833396
75% Corpus,14,0.31,0.31,0.39676392478477446
75% Corpus,14,0.31,0.61,0.3980496576459786
75% Corpus,14,0.31,0.9099999999999999,0.45605587983639984
75% Corpus,14,0.31,symmetric,0.4123043981922258
75% Corpus,14,0.61,0.01,0.5574965818901328
75% Corpus,14,0.61,0.31,0.43003154366628926
75% Corpus,14,0.61,0.61,0.5923857600064634
75% Corpus,14,0.61,0.9099999999999999,0.5523008252943545
75% Corpus,14,0.61,symmetric,0.49077977981915055
75% Corpus,14,0.9099999999999999,0.01,0.5980310211327664
75% Corpus,14,0.9099999999999999,0.31,0.535661514623886
75% Corpus,14,0.9099999999999999,0.61,0.5231908449739259
75% Corpus,14,0.9099999999999999,0.9099999999999999,0.47116242631931293
75% Corpus,14,0.9099999999999999,symmetric,0.5572033612674797
75% Corpus,14,symmetric,0.01,0.41980356214225345
75% Corpus,14,symmetric,0.31,0.4379892939393152
75% Corpus,14,symmetric,0.61,0.421789847782347
75% Corpus,14,symmetric,0.9099999999999999,0.40598257609137695
75% Corpus,14,symmetric,symmetric,0.4360356456074476
75% Corpus,14,asymmetric,0.01,0.5163939854180214
75% Corpus,14,asymmetric,0.31,0.5198071703209731
75% Corpus,14,asymmetric,0.61,0.5214900013817495
75% Corpus,14,asymmetric,0.9099999999999999,0.5515848974337079
75% Corpus,14,asymmetric,symmetric,0.5158297440061158
75% Corpus,15,0.01,0.01,0.3940794393662849
75% Corpus,15,0.01,0.31,0.3937721405544513
75% Corpus,15,0.01,0.61,0.3993551368659027
75% Corpus,15,0.01,0.9099999999999999,0.40306195922781257
75% Corpus,15,0.01,symmetric,0.4006067777762378
75% Corpus,15,0.31,0.01,0.418287463273391
75% Corpus,15,0.31,0.31,0.41606891354929687
75% Corpus,15,0.31,0.61,0.4166202134945933
75% Corpus,15,0.31,0.9099999999999999,0.41691641410246333
75% Corpus,15,0.31,symmetric,0.42649704196085586
75% Corpus,15,0.61,0.01,0.5769176350719785
75% Corpus,15,0.61,0.31,0.43561702317861634
75% Corpus,15,0.61,0.61,0.5952125800307476
75% Corpus,15,0.61,0.9099999999999999,0.5195184631975887
75% Corpus,15,0.61,symmetric,0.48162102329692874
75% Corpus,15,0.9099999999999999,0.01,0.6106242238007853
75% Corpus,15,0.9099999999999999,0.31,0.5583300586809875
75% Corpus,15,0.9099999999999999,0.61,0.47116242631931293
75% Corpus,15,0.9099999999999999,0.9099999999999999,0.5843246784733881
75% Corpus,15,0.9099999999999999,symmetric,0.548351774058362
75% Corpus,15,symmetric,0.01,0.39576955909251255
75% Corpus,15,symmetric,0.31,0.39537111076310505
75% Corpus,15,symmetric,0.61,0.3985409611212969
75% Corpus,15,symmetric,0.9099999999999999,0.39111770781690114
75% Corpus,15,symmetric,symmetric,0.3937534498918068
75% Corpus,15,asymmetric,0.01,0.49553076079991587
75% Corpus,15,asymmetric,0.31,0.4949394907257433
75% Corpus,15,asymmetric,0.61,0.5001476316345556
75% Corpus,15,asymmetric,0.9099999999999999,0.5093893010178469
75% Corpus,15,asymmetric,symmetric,0.46742797443604023
75% Corpus,16,0.01,0.01,0.4443444274623993
75% Corpus,16,0.01,0.31,0.4173602708157511
75% Corpus,16,0.01,0.61,0.3848859039763636
75% Corpus,16,0.01,0.9099999999999999,0.40573526130684723
75% Corpus,16,0.01,symmetric,0.43164991748949444
75% Corpus,16,0.31,0.01,0.4230128043889292
75% Corpus,16,0.31,0.31,0.42274826833310597
75% Corpus,16,0.31,0.61,0.42921794165841803
75% Corpus,16,0.31,0.9099999999999999,0.4393504301590776
75% Corpus,16,0.31,symmetric,0.4460366475273596
75% Corpus,16,0.61,0.01,0.5673001760262637
75% Corpus,16,0.61,0.31,0.4688945751237975
75% Corpus,16,0.61,0.61,0.5961627011030683
75% Corpus,16,0.61,0.9099999999999999,0.52228571465702
75% Corpus,16,0.61,symmetric,0.48551552362025313
75% Corpus,16,0.9099999999999999,0.01,0.5860621617717705
75% Corpus,16,0.9099999999999999,0.31,0.5771182517551636
75% Corpus,16,0.9099999999999999,0.61,0.47116242631931304
75% Corpus,16,0.9099999999999999,0.9099999999999999,0.584324678473388
75% Corpus,16,0.9099999999999999,symmetric,0.5563184384622839
75% Corpus,16,symmetric,0.01,0.45258564142948277
75% Corpus,16,symmetric,0.31,0.42909019193743525
75% Corpus,16,symmetric,0.61,0.4041072401420147
75% Corpus,16,symmetric,0.9099999999999999,0.4100265255957513
75% Corpus,16,symmetric,symmetric,0.4276661005118412
75% Corpus,16,asymmetric,0.01,0.4949029840082573
75% Corpus,16,asymmetric,0.31,0.5106739940474242
75% Corpus,16,asymmetric,0.61,0.5155584971489844
75% Corpus,16,asymmetric,0.9099999999999999,0.513824974281709
75% Corpus,16,asymmetric,symmetric,0.49372734345927655
75% Corpus,17,0.01,0.01,0.4384696731958741
75% Corpus,17,0.01,0.31,0.42188530835140153
75% Corpus,17,0.01,0.61,0.4020513382707306
75% Corpus,17,0.01,0.9099999999999999,0.4067311195933838
75% Corpus,17,0.01,symmetric,0.4271245461690892
75% Corpus,17,0.31,0.01,0.42543488586093803
75% Corpus,17,0.31,0.31,0.44303800450630554
75% Corpus,17,0.31,0.61,0.4443806907769748
75% Corpus,17,0.31,0.9099999999999999,0.4384596545018944
75% Corpus,17,0.31,symmetric,0.44843571452255176
75% Corpus,17,0.61,0.01,0.565049918977515
75% Corpus,17,0.61,0.31,0.5084252052375189
75% Corpus,17,0.61,0.61,0.6035359839602559
75% Corpus,17,0.61,0.9099999999999999,0.5238989525792105
