Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,13,0.9099999999999999,symmetric,0.4605411335578688
75% Corpus,13,symmetric,0.01,0.4292047558093654
75% Corpus,13,symmetric,0.31,0.4226378520858564
75% Corpus,13,symmetric,0.61,0.4292978542354549
75% Corpus,13,symmetric,0.9099999999999999,0.4360764396291665
75% Corpus,13,symmetric,symmetric,0.4271474918476089
75% Corpus,13,asymmetric,0.01,0.4792252016721956
75% Corpus,13,asymmetric,0.31,0.4672744524068409
75% Corpus,13,asymmetric,0.61,0.4268668663155374
75% Corpus,13,asymmetric,0.9099999999999999,0.49880421415958004
75% Corpus,13,asymmetric,symmetric,0.48598835199410595
75% Corpus,14,0.01,0.01,0.39686599671919254
75% Corpus,14,0.01,0.31,0.37650519824770656
75% Corpus,14,0.01,0.61,0.4013845020213074
75% Corpus,14,0.01,0.9099999999999999,0.39666585112329483
75% Corpus,14,0.01,symmetric,0.3712908890187652
75% Corpus,14,0.31,0.01,0.4198243709509755
75% Corpus,14,0.31,0.31,0.3721987220583931
75% Corpus,14,0.31,0.61,0.3885709955954323
75% Corpus,14,0.31,0.9099999999999999,0.4046501606590729
75% Corpus,14,0.31,symmetric,0.4007711978567174
75% Corpus,14,0.61,0.01,0.438178962098068
75% Corpus,14,0.61,0.31,0.46416918507129096
75% Corpus,14,0.61,0.61,0.46927758424824434
75% Corpus,14,0.61,0.9099999999999999,0.5205204566322427
75% Corpus,14,0.61,symmetric,0.4461076905207238
75% Corpus,14,0.9099999999999999,0.01,0.44230965980015274
75% Corpus,14,0.9099999999999999,0.31,0.4751879362909435
75% Corpus,14,0.9099999999999999,0.61,0.47969290787926766
75% Corpus,14,0.9099999999999999,0.9099999999999999,0.5461315241228258
75% Corpus,14,0.9099999999999999,symmetric,0.47241829096159044
75% Corpus,14,symmetric,0.01,0.4070603098385794
75% Corpus,14,symmetric,0.31,0.3798021507077676
75% Corpus,14,symmetric,0.61,0.4080806043648432
75% Corpus,14,symmetric,0.9099999999999999,0.3963752334040649
75% Corpus,14,symmetric,symmetric,0.37327923575309585
75% Corpus,14,asymmetric,0.01,0.42929417130592507
75% Corpus,14,asymmetric,0.31,0.4376978606484476
75% Corpus,14,asymmetric,0.61,0.47574996623800264
75% Corpus,14,asymmetric,0.9099999999999999,0.5206605367815608
75% Corpus,14,asymmetric,symmetric,0.4568129855194093
75% Corpus,15,0.01,0.01,0.4273544160405948
75% Corpus,15,0.01,0.31,0.37729371385498084
75% Corpus,15,0.01,0.61,0.3990098147786477
75% Corpus,15,0.01,0.9099999999999999,0.39041755563614317
75% Corpus,15,0.01,symmetric,0.41643642499767414
75% Corpus,15,0.31,0.01,0.4436820084044865
75% Corpus,15,0.31,0.31,0.4078397153458503
75% Corpus,15,0.31,0.61,0.41494494528509257
75% Corpus,15,0.31,0.9099999999999999,0.4147063155099983
75% Corpus,15,0.31,symmetric,0.4457374791151211
75% Corpus,15,0.61,0.01,0.44350474429069203
75% Corpus,15,0.61,0.31,0.4461633851810361
75% Corpus,15,0.61,0.61,0.47233215303672044
75% Corpus,15,0.61,0.9099999999999999,0.47453949362163395
75% Corpus,15,0.61,symmetric,0.46085515858151743
75% Corpus,15,0.9099999999999999,0.01,0.44529978289802424
75% Corpus,15,0.9099999999999999,0.31,0.4717823638237602
75% Corpus,15,0.9099999999999999,0.61,0.4722831634175874
75% Corpus,15,0.9099999999999999,0.9099999999999999,0.547608967651988
75% Corpus,15,0.9099999999999999,symmetric,0.46784737488194883
75% Corpus,15,symmetric,0.01,0.42066732100816595
75% Corpus,15,symmetric,0.31,0.42003036653325376
75% Corpus,15,symmetric,0.61,0.4021839032218924
75% Corpus,15,symmetric,0.9099999999999999,0.3752090008044604
75% Corpus,15,symmetric,symmetric,0.42044151055122936
75% Corpus,15,asymmetric,0.01,0.4320530391682405
75% Corpus,15,asymmetric,0.31,0.47556583039223665
75% Corpus,15,asymmetric,0.61,0.46431326137091405
75% Corpus,15,asymmetric,0.9099999999999999,0.4612055562878457
75% Corpus,15,asymmetric,symmetric,0.4702661479246096
75% Corpus,16,0.01,0.01,0.41702038203173064
75% Corpus,16,0.01,0.31,0.41233266786102707
75% Corpus,16,0.01,0.61,0.4366177810605594
75% Corpus,16,0.01,0.9099999999999999,0.42929620537539026
75% Corpus,16,0.01,symmetric,0.40929425114052986
75% Corpus,16,0.31,0.01,0.41188291439734576
75% Corpus,16,0.31,0.31,0.4072207859515912
75% Corpus,16,0.31,0.61,0.42035098004707444
75% Corpus,16,0.31,0.9099999999999999,0.3906065612384747
75% Corpus,16,0.31,symmetric,0.4029381839933241
75% Corpus,16,0.61,0.01,0.4302173442303322
75% Corpus,16,0.61,0.31,0.4445766727015796
75% Corpus,16,0.61,0.61,0.5359617720903533
75% Corpus,16,0.61,0.9099999999999999,0.528888731221841
75% Corpus,16,0.61,symmetric,0.43921029459205047
75% Corpus,16,0.9099999999999999,0.01,0.43121095508798246
75% Corpus,16,0.9099999999999999,0.31,0.5178001246557417
75% Corpus,16,0.9099999999999999,0.61,0.4871295563926705
75% Corpus,16,0.9099999999999999,0.9099999999999999,0.49295288703679524
75% Corpus,16,0.9099999999999999,symmetric,0.43809967639501346
75% Corpus,16,symmetric,0.01,0.39481124166785125
75% Corpus,16,symmetric,0.31,0.41600358777706414
75% Corpus,16,symmetric,0.61,0.4415480557290037
75% Corpus,16,symmetric,0.9099999999999999,0.4368931902040766
75% Corpus,16,symmetric,symmetric,0.4066208600910393
75% Corpus,16,asymmetric,0.01,0.37731796602648937
75% Corpus,16,asymmetric,0.31,0.47576188403437897
75% Corpus,16,asymmetric,0.61,0.46340998700830116
75% Corpus,16,asymmetric,0.9099999999999999,0.4813802168608963
75% Corpus,16,asymmetric,symmetric,0.38301009199562636
75% Corpus,17,0.01,0.01,0.36349625735606816
75% Corpus,17,0.01,0.31,0.41812101502578525
75% Corpus,17,0.01,0.61,0.3750191581222483
75% Corpus,17,0.01,0.9099999999999999,0.401986737289542
75% Corpus,17,0.01,symmetric,0.35436032589403327
75% Corpus,17,0.31,0.01,0.40304176079871434
75% Corpus,17,0.31,0.31,0.43844551107098995
