Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,14,0.31,symmetric,0.3921847679477242
75% Corpus,14,0.61,0.01,0.5463700694458683
75% Corpus,14,0.61,0.31,0.3628057771360556
75% Corpus,14,0.61,0.61,0.5462994481260397
75% Corpus,14,0.61,0.9099999999999999,0.5110888485690553
75% Corpus,14,0.61,symmetric,0.3795973319882914
75% Corpus,14,0.9099999999999999,0.01,0.5479852922895186
75% Corpus,14,0.9099999999999999,0.31,0.3728683383987233
75% Corpus,14,0.9099999999999999,0.61,0.4062729540552165
75% Corpus,14,0.9099999999999999,0.9099999999999999,0.4062729540552165
75% Corpus,14,0.9099999999999999,symmetric,0.43335899326201244
75% Corpus,14,symmetric,0.01,0.44661147905406345
75% Corpus,14,symmetric,0.31,0.3321852068887811
75% Corpus,14,symmetric,0.61,0.31725855700364913
75% Corpus,14,symmetric,0.9099999999999999,0.3364824687176902
75% Corpus,14,symmetric,symmetric,0.40141915222042307
75% Corpus,14,asymmetric,0.01,0.4832740719543996
75% Corpus,14,asymmetric,0.31,0.3483976832129932
75% Corpus,14,asymmetric,0.61,0.3304333240433418
75% Corpus,14,asymmetric,0.9099999999999999,0.3301267707717151
75% Corpus,14,asymmetric,symmetric,0.45505656983324805
75% Corpus,15,0.01,0.01,0.43906234815776507
75% Corpus,15,0.01,0.31,0.3564839120735647
75% Corpus,15,0.01,0.61,0.34003754709118467
75% Corpus,15,0.01,0.9099999999999999,0.32410683438721083
75% Corpus,15,0.01,symmetric,0.39359586734747415
75% Corpus,15,0.31,0.01,0.4670864916356592
75% Corpus,15,0.31,0.31,0.35609591923762196
75% Corpus,15,0.31,0.61,0.33619428533825235
75% Corpus,15,0.31,0.9099999999999999,0.3264504529194628
75% Corpus,15,0.31,symmetric,0.4068844280721314
75% Corpus,15,0.61,0.01,0.5575751731038338
75% Corpus,15,0.61,0.31,0.3484120058950125
75% Corpus,15,0.61,0.61,0.5497135478344254
75% Corpus,15,0.61,0.9099999999999999,0.4062729540552165
75% Corpus,15,0.61,symmetric,0.41954962057158823
75% Corpus,15,0.9099999999999999,0.01,0.5651210895909957
75% Corpus,15,0.9099999999999999,0.31,0.420011521932965
75% Corpus,15,0.9099999999999999,0.61,0.4062729540552165
75% Corpus,15,0.9099999999999999,0.9099999999999999,0.4062729540552165
75% Corpus,15,0.9099999999999999,symmetric,0.46715844430160325
75% Corpus,15,symmetric,0.01,0.43993613699593354
75% Corpus,15,symmetric,0.31,0.35700033112890683
75% Corpus,15,symmetric,0.61,0.3410578922442888
75% Corpus,15,symmetric,0.9099999999999999,0.3225618704631779
75% Corpus,15,symmetric,symmetric,0.3984127204727333
75% Corpus,15,asymmetric,0.01,0.49625685996436897
75% Corpus,15,asymmetric,0.31,0.32680666697026556
75% Corpus,15,asymmetric,0.61,0.3137950771222198
75% Corpus,15,asymmetric,0.9099999999999999,0.31081320265460294
75% Corpus,15,asymmetric,symmetric,0.40569033233240837
75% Corpus,16,0.01,0.01,0.4289488785389605
75% Corpus,16,0.01,0.31,0.3358555686801958
75% Corpus,16,0.01,0.61,0.31513945452009373
75% Corpus,16,0.01,0.9099999999999999,0.2879626882969352
75% Corpus,16,0.01,symmetric,0.3671674221813563
75% Corpus,16,0.31,0.01,0.53319439890792
75% Corpus,16,0.31,0.31,0.3419254248785261
75% Corpus,16,0.31,0.61,0.31987909740182346
75% Corpus,16,0.31,0.9099999999999999,0.31465763595647855
75% Corpus,16,0.31,symmetric,0.4009405835844557
75% Corpus,16,0.61,0.01,0.5453433321814358
75% Corpus,16,0.61,0.31,0.34012022407915943
75% Corpus,16,0.61,0.61,0.6112075272331751
75% Corpus,16,0.61,0.9099999999999999,0.40627295405521646
75% Corpus,16,0.61,symmetric,0.4445493832485664
75% Corpus,16,0.9099999999999999,0.01,0.5683542244015269
75% Corpus,16,0.9099999999999999,0.31,0.41265898163615344
75% Corpus,16,0.9099999999999999,0.61,0.40627295405521646
75% Corpus,16,0.9099999999999999,0.9099999999999999,0.40627295405521646
75% Corpus,16,0.9099999999999999,symmetric,0.5271889757055899
75% Corpus,16,symmetric,0.01,0.46125111895878196
75% Corpus,16,symmetric,0.31,0.3437196188036633
75% Corpus,16,symmetric,0.61,0.3014603325823484
75% Corpus,16,symmetric,0.9099999999999999,0.3049737307480725
75% Corpus,16,symmetric,symmetric,0.36856395307129863
75% Corpus,16,asymmetric,0.01,0.49911079879765696
75% Corpus,16,asymmetric,0.31,0.32600140399653
75% Corpus,16,asymmetric,0.61,0.35113930522173725
75% Corpus,16,asymmetric,0.9099999999999999,0.3467691911202131
75% Corpus,16,asymmetric,symmetric,0.43892499584137024
75% Corpus,17,0.01,0.01,0.4572350739600233
75% Corpus,17,0.01,0.31,0.356394304393028
75% Corpus,17,0.01,0.61,0.3645338561690065
75% Corpus,17,0.01,0.9099999999999999,0.3162175265684814
75% Corpus,17,0.01,symmetric,0.3713283002431418
75% Corpus,17,0.31,0.01,0.45630765906945225
75% Corpus,17,0.31,0.31,0.3378072598159467
75% Corpus,17,0.31,0.61,0.3369057810793618
75% Corpus,17,0.31,0.9099999999999999,0.3246812513699723
75% Corpus,17,0.31,symmetric,0.3860891733292084
75% Corpus,17,0.61,0.01,0.5486837040984496
75% Corpus,17,0.61,0.31,0.3391807782752185
75% Corpus,17,0.61,0.61,0.565156754554629
75% Corpus,17,0.61,0.9099999999999999,0.40627295405521646
75% Corpus,17,0.61,symmetric,0.45510703209997194
75% Corpus,17,0.9099999999999999,0.01,0.5537159013811005
75% Corpus,17,0.9099999999999999,0.31,0.4309371179381005
75% Corpus,17,0.9099999999999999,0.61,0.49411650968867715
75% Corpus,17,0.9099999999999999,0.9099999999999999,0.40627295405521646
75% Corpus,17,0.9099999999999999,symmetric,0.518823748676868
75% Corpus,17,symmetric,0.01,0.47512245991183755
75% Corpus,17,symmetric,0.31,0.3661765999393948
75% Corpus,17,symmetric,0.61,0.3261028890809199
75% Corpus,17,symmetric,0.9099999999999999,0.3218547183079249
75% Corpus,17,symmetric,symmetric,0.38784251242563933
75% Corpus,17,asymmetric,0.01,0.4744557393340358
75% Corpus,17,asymmetric,0.31,0.33048180229671204
75% Corpus,17,asymmetric,0.61,0.3302079007643255
75% Corpus,17,asymmetric,0.9099999999999999,0.36695034221657274
75% Corpus,17,asymmetric,symmetric,0.4421483431027152
75% Corpus,18,0.01,0.01,0.436972384377231
75% Corpus,18,0.01,0.31,0.3146387590307178
75% Corpus,18,0.01,0.61,0.3276951064676717
75% Corpus,18,0.01,0.9099999999999999,0.3084511629668434
75% Corpus,18,0.01,symmetric,0.3623621608189416
75% Corpus,18,0.31,0.01,0.4728060836420826
75% Corpus,18,0.31,0.31,0.3456141608590232
75% Corpus,18,0.31,0.61,0.34581974068020666
75% Corpus,18,0.31,0.9099999999999999,0.33193985031408296
75% Corpus,18,0.31,symmetric,0.3926402526441535
75% Corpus,18,0.61,0.01,0.5431245144076461
75% Corpus,18,0.61,0.31,0.33993061629518184
75% Corpus,18,0.61,0.61,0.5651242493261789
75% Corpus,18,0.61,0.9099999999999999,0.49411650968867715
75% Corpus,18,0.61,symmetric,0.45939756538399706
75% Corpus,18,0.9099999999999999,0.01,0.5486902317298227
75% Corpus,18,0.9099999999999999,0.31,0.45135603177827766
75% Corpus,18,0.9099999999999999,0.61,0.40627295405521646
75% Corpus,18,0.9099999999999999,0.9099999999999999,0.40627295405521646
75% Corpus,18,0.9099999999999999,symmetric,0.5103558855252985
75% Corpus,18,symmetric,0.01,0.44483658579292357
75% Corpus,18,symmetric,0.31,0.3274340446301273
75% Corpus,18,symmetric,0.61,0.33257546689467393
75% Corpus,18,symmetric,0.9099999999999999,0.3165875295487625
75% Corpus,18,symmetric,symmetric,0.3491892468715069
75% Corpus,18,asymmetric,0.01,0.4840075429388293
75% Corpus,18,asymmetric,0.31,0.32672698360182867
75% Corpus,18,asymmetric,0.61,0.33042050127519995
75% Corpus,18,asymmetric,0.9099999999999999,0.3762981817973278
75% Corpus,18,asymmetric,symmetric,0.4421132727232088
75% Corpus,19,0.01,0.01,0.44831452411754735
75% Corpus,19,0.01,0.31,0.3313048458802325
75% Corpus,19,0.01,0.61,0.3403364447713824
75% Corpus,19,0.01,0.9099999999999999,0.30631337972736256
75% Corpus,19,0.01,symmetric,0.37513372770432524
75% Corpus,19,0.31,0.01,0.5214841553449922
75% Corpus,19,0.31,0.31,0.3377232939036563
75% Corpus,19,0.31,0.61,0.31984511990419656
75% Corpus,19,0.31,0.9099999999999999,0.3318822942553773
75% Corpus,19,0.31,symmetric,0.4221565809502941
75% Corpus,19,0.61,0.01,0.5405496322675815
75% Corpus,19,0.61,0.31,0.33157622323183567
75% Corpus,19,0.61,0.61,0.4611030490421133
75% Corpus,19,0.61,0.9099999999999999,0.40627295405521646
