Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,12,0.31,0.61,0.39129148334388447
75% Corpus,12,0.31,0.9099999999999999,0.35974236369234275
75% Corpus,12,0.31,symmetric,0.557765224116065
75% Corpus,12,0.61,0.01,0.4368555254687916
75% Corpus,12,0.61,0.31,0.4510903686677723
75% Corpus,12,0.61,0.61,0.5385006971002212
75% Corpus,12,0.61,0.9099999999999999,0.4536667215353521
75% Corpus,12,0.61,symmetric,0.5586739244768671
75% Corpus,12,0.9099999999999999,0.01,0.42385438712008866
75% Corpus,12,0.9099999999999999,0.31,0.48376011973786087
75% Corpus,12,0.9099999999999999,0.61,0.5334815887241496
75% Corpus,12,0.9099999999999999,0.9099999999999999,0.5079064337851773
75% Corpus,12,0.9099999999999999,symmetric,0.5542610512047029
75% Corpus,12,symmetric,0.01,0.4676091241929763
75% Corpus,12,symmetric,0.31,0.44765911936453556
75% Corpus,12,symmetric,0.61,0.3743612055375079
75% Corpus,12,symmetric,0.9099999999999999,0.3219729972798967
75% Corpus,12,symmetric,symmetric,0.5538586012493284
75% Corpus,12,asymmetric,0.01,0.42803822454292706
75% Corpus,12,asymmetric,0.31,0.43404571896744115
75% Corpus,12,asymmetric,0.61,0.39188752787858316
75% Corpus,12,asymmetric,0.9099999999999999,0.33275284485519646
75% Corpus,12,asymmetric,symmetric,0.4925476221152761
75% Corpus,13,0.01,0.01,0.4695668722587944
75% Corpus,13,0.01,0.31,0.4235051884005964
75% Corpus,13,0.01,0.61,0.3400972533944996
75% Corpus,13,0.01,0.9099999999999999,0.3343084142575469
75% Corpus,13,0.01,symmetric,0.5245619458731239
75% Corpus,13,0.31,0.01,0.47027149079917074
75% Corpus,13,0.31,0.31,0.4519872544851223
75% Corpus,13,0.31,0.61,0.42299178117026914
75% Corpus,13,0.31,0.9099999999999999,0.37941580515556417
75% Corpus,13,0.31,symmetric,0.5141756931326058
75% Corpus,13,0.61,0.01,0.4243750379276713
75% Corpus,13,0.61,0.31,0.4222703147385495
75% Corpus,13,0.61,0.61,0.44143885056102533
75% Corpus,13,0.61,0.9099999999999999,0.48900718349291034
75% Corpus,13,0.61,symmetric,0.5469449148777362
75% Corpus,13,0.9099999999999999,0.01,0.4118027962259511
75% Corpus,13,0.9099999999999999,0.31,0.4828684850492219
75% Corpus,13,0.9099999999999999,0.61,0.4936187077716862
75% Corpus,13,0.9099999999999999,0.9099999999999999,0.4960784220930574
75% Corpus,13,0.9099999999999999,symmetric,0.5400541555633099
75% Corpus,13,symmetric,0.01,0.4625237099431873
75% Corpus,13,symmetric,0.31,0.4375628116571942
75% Corpus,13,symmetric,0.61,0.37920282665703753
75% Corpus,13,symmetric,0.9099999999999999,0.33748919493969776
75% Corpus,13,symmetric,symmetric,0.5224065298362578
75% Corpus,13,asymmetric,0.01,0.4257369286078777
75% Corpus,13,asymmetric,0.31,0.42752464268100504
75% Corpus,13,asymmetric,0.61,0.3700614508797466
75% Corpus,13,asymmetric,0.9099999999999999,0.3055428582099183
75% Corpus,13,asymmetric,symmetric,0.4726256606126436
75% Corpus,14,0.01,0.01,0.4609710217950859
75% Corpus,14,0.01,0.31,0.4131025432518629
75% Corpus,14,0.01,0.61,0.3453160896999319
75% Corpus,14,0.01,0.9099999999999999,0.3031829459266716
